# asm_stride_test  n=24 nd=13824 steps=6000 dt=0.01 ms (T=60 ms) stride=50 (Sys2/Sys3 every 0.5 ms) win=16/64 regime=0 pc=sASM+IC(0) nsub=4 ovl=1 setup=0.001 s
step,t_ms,s1_v0,s1_v1,s1_v2,s1_v3,s2_v0,s2_v1,s2_v2,s2_v3,s3_v0,s3_v1,s3_v2,s3_v3
5039,50.3900,7,3,3,0,-,-,-,-,-,-,-,-
5040,50.4000,7,3,3,0,-,-,-,-,-,-,-,-
5041,50.4100,7,3,3,0,-,-,-,-,-,-,-,-
5042,50.4200,7,3,3,0,-,-,-,-,-,-,-,-
5043,50.4300,7,3,3,0,-,-,-,-,-,-,-,-
5044,50.4400,7,3,3,0,-,-,-,-,-,-,-,-
5045,50.4500,7,3,3,0,-,-,-,-,-,-,-,-
5046,50.4600,7,3,3,0,-,-,-,-,-,-,-,-
5047,50.4700,7,3,3,0,-,-,-,-,-,-,-,-
5048,50.4800,7,3,3,0,-,-,-,-,-,-,-,-
5049,50.4900,7,3,3,0,-,-,-,-,-,-,-,-
5050,50.5000,7,3,3,0,58,40,0,0,58,44,0,21
5051,50.5100,7,3,3,0,-,-,-,-,-,-,-,-
5052,50.5200,7,3,3,0,-,-,-,-,-,-,-,-
5053,50.5300,7,3,3,0,-,-,-,-,-,-,-,-
5054,50.5400,7,3,3,0,-,-,-,-,-,-,-,-
5055,50.5500,7,3,3,0,-,-,-,-,-,-,-,-
5056,50.5600,7,3,3,0,-,-,-,-,-,-,-,-
5057,50.5700,7,3,3,0,-,-,-,-,-,-,-,-
5058,50.5800,7,3,3,0,-,-,-,-,-,-,-,-
5059,50.5900,7,3,3,0,-,-,-,-,-,-,-,-
5060,50.6000,7,3,3,0,-,-,-,-,-,-,-,-
5061,50.6100,7,3,3,0,-,-,-,-,-,-,-,-
5062,50.6200,7,3,3,0,-,-,-,-,-,-,-,-
5063,50.6300,7,3,3,0,-,-,-,-,-,-,-,-
5064,50.6400,7,3,3,0,-,-,-,-,-,-,-,-
5065,50.6500,7,3,3,0,-,-,-,-,-,-,-,-
5066,50.6600,7,3,3,0,-,-,-,-,-,-,-,-
5067,50.6700,7,3,3,0,-,-,-,-,-,-,-,-
5068,50.6800,7,3,3,0,-,-,-,-,-,-,-,-
5069,50.6900,7,3,3,0,-,-,-,-,-,-,-,-
5070,50.7000,7,3,3,0,-,-,-,-,-,-,-,-
5071,50.7100,7,3,3,0,-,-,-,-,-,-,-,-
5072,50.7200,7,3,3,0,-,-,-,-,-,-,-,-
5073,50.7300,7,3,3,0,-,-,-,-,-,-,-,-
5074,50.7400,7,3,3,0,-,-,-,-,-,-,-,-
5075,50.7500,7,3,3,0,-,-,-,-,-,-,-,-
5076,50.7600,7,3,3,0,-,-,-,-,-,-,-,-
5077,50.7700,7,3,3,0,-,-,-,-,-,-,-,-
5078,50.7800,7,3,3,0,-,-,-,-,-,-,-,-
5079,50.7900,7,3,3,0,-,-,-,-,-,-,-,-
5080,50.8000,7,3,3,0,-,-,-,-,-,-,-,-
5081,50.8100,7,3,3,0,-,-,-,-,-,-,-,-
5082,50.8200,7,3,3,0,-,-,-,-,-,-,-,-
5083,50.8300,7,3,3,0,-,-,-,-,-,-,-,-
5084,50.8400,7,3,3,0,-,-,-,-,-,-,-,-
5085,50.8500,7,3,3,0,-,-,-,-,-,-,-,-
5086,50.8600,7,3,3,0,-,-,-,-,-,-,-,-
5087,50.8700,7,3,3,0,-,-,-,-,-,-,-,-
5088,50.8800,7,3,3,0,-,-,-,-,-,-,-,-
5089,50.8900,7,3,3,0,-,-,-,-,-,-,-,-
5090,50.9000,7,3,3,0,-,-,-,-,-,-,-,-
5091,50.9100,7,3,3,0,-,-,-,-,-,-,-,-
5092,50.9200,7,3,3,0,-,-,-,-,-,-,-,-
5093,50.9300,7,3,3,0,-,-,-,-,-,-,-,-
5094,50.9400,7,3,3,0,-,-,-,-,-,-,-,-
5095,50.9500,7,3,3,0,-,-,-,-,-,-,-,-
5096,50.9600,7,3,3,0,-,-,-,-,-,-,-,-
5097,50.9700,7,3,3,0,-,-,-,-,-,-,-,-
5098,50.9800,7,3,3,0,-,-,-,-,-,-,-,-
5099,50.9900,7,3,3,0,-,-,-,-,-,-,-,-
5100,51.0000,7,3,3,0,58,40,0,0,58,44,0,21
5101,51.0100,7,3,3,0,-,-,-,-,-,-,-,-
5102,51.0200,7,3,3,0,-,-,-,-,-,-,-,-
5103,51.0300,7,3,3,0,-,-,-,-,-,-,-,-
5104,51.0400,7,3,3,0,-,-,-,-,-,-,-,-
5105,51.0500,7,3,3,0,-,-,-,-,-,-,-,-
5106,51.0600,7,3,3,0,-,-,-,-,-,-,-,-
5107,51.0700,7,3,3,0,-,-,-,-,-,-,-,-
5108,51.0800,7,3,3,0,-,-,-,-,-,-,-,-
5109,51.0900,7,3,3,0,-,-,-,-,-,-,-,-
5110,51.1000,7,3,3,0,-,-,-,-,-,-,-,-
5111,51.1100,7,3,3,0,-,-,-,-,-,-,-,-
5112,51.1200,7,3,3,0,-,-,-,-,-,-,-,-
5113,51.1300,7,3,3,0,-,-,-,-,-,-,-,-
5114,51.1400,7,3,3,0,-,-,-,-,-,-,-,-
5115,51.1500,7,3,3,0,-,-,-,-,-,-,-,-
5116,51.1600,7,3,3,0,-,-,-,-,-,-,-,-
5117,51.1700,7,3,3,0,-,-,-,-,-,-,-,-
5118,51.1800,7,3,3,0,-,-,-,-,-,-,-,-
5119,51.1900,7,3,3,0,-,-,-,-,-,-,-,-
5120,51.2000,7,3,3,0,-,-,-,-,-,-,-,-
5121,51.2100,7,3,3,0,-,-,-,-,-,-,-,-
5122,51.2200,7,3,3,0,-,-,-,-,-,-,-,-
5123,51.2300,7,3,3,0,-,-,-,-,-,-,-,-
5124,51.2400,7,3,3,0,-,-,-,-,-,-,-,-
5125,51.2500,7,3,3,0,-,-,-,-,-,-,-,-
5126,51.2600,7,3,3,0,-,-,-,-,-,-,-,-
5127,51.2700,7,3,3,0,-,-,-,-,-,-,-,-
5128,51.2800,7,3,3,0,-,-,-,-,-,-,-,-
5129,51.2900,7,3,3,0,-,-,-,-,-,-,-,-
5130,51.3000,7,3,3,0,-,-,-,-,-,-,-,-
5131,51.3100,7,3,3,0,-,-,-,-,-,-,-,-
5132,51.3200,7,3,3,0,-,-,-,-,-,-,-,-
5133,51.3300,7,3,3,0,-,-,-,-,-,-,-,-
5134,51.3400,7,3,3,0,-,-,-,-,-,-,-,-
5135,51.3500,7,3,3,0,-,-,-,-,-,-,-,-
5136,51.3600,7,3,3,0,-,-,-,-,-,-,-,-
5137,51.3700,7,3,3,0,-,-,-,-,-,-,-,-
5138,51.3800,7,3,3,0,-,-,-,-,-,-,-,-
5139,51.3900,7,3,3,0,-,-,-,-,-,-,-,-
5140,51.4000,7,3,3,0,-,-,-,-,-,-,-,-
5141,51.4100,7,3,3,0,-,-,-,-,-,-,-,-
5142,51.4200,7,3,3,0,-,-,-,-,-,-,-,-
5143,51.4300,7,3,3,0,-,-,-,-,-,-,-,-
5144,51.4400,7,3,3,0,-,-,-,-,-,-,-,-
5145,51.4500,7,3,3,0,-,-,-,-,-,-,-,-
5146,51.4600,7,3,3,0,-,-,-,-,-,-,-,-
5147,51.4700,7,3,3,0,-,-,-,-,-,-,-,-
5148,51.4800,7,3,3,0,-,-,-,-,-,-,-,-
5149,51.4900,7,3,3,0,-,-,-,-,-,-,-,-
5150,51.5000,7,3,3,0,58,40,0,0,58,43,0,21
5151,51.5100,7,3,3,0,-,-,-,-,-,-,-,-
5152,51.5200,7,3,3,0,-,-,-,-,-,-,-,-
5153,51.5300,7,3,3,0,-,-,-,-,-,-,-,-
5154,51.5400,7,3,3,0,-,-,-,-,-,-,-,-
5155,51.5500,7,3,3,0,-,-,-,-,-,-,-,-
5156,51.5600,7,3,3,0,-,-,-,-,-,-,-,-
5157,51.5700,7,3,3,0,-,-,-,-,-,-,-,-
5158,51.5800,7,3,3,0,-,-,-,-,-,-,-,-
5159,51.5900,7,3,3,0,-,-,-,-,-,-,-,-
5160,51.6000,7,3,3,0,-,-,-,-,-,-,-,-
5161,51.6100,7,3,3,0,-,-,-,-,-,-,-,-
5162,51.6200,7,3,3,0,-,-,-,-,-,-,-,-
5163,51.6300,7,3,3,0,-,-,-,-,-,-,-,-
5164,51.6400,7,3,3,0,-,-,-,-,-,-,-,-
5165,51.6500,7,3,3,0,-,-,-,-,-,-,-,-
5166,51.6600,7,3,3,0,-,-,-,-,-,-,-,-
5167,51.6700,7,3,3,0,-,-,-,-,-,-,-,-
5168,51.6800,7,3,3,0,-,-,-,-,-,-,-,-
5169,51.6900,7,3,3,0,-,-,-,-,-,-,-,-
5170,51.7000,7,3,3,0,-,-,-,-,-,-,-,-
5171,51.7100,7,3,3,0,-,-,-,-,-,-,-,-
5172,51.7200,7,3,3,0,-,-,-,-,-,-,-,-
5173,51.7300,7,3,3,0,-,-,-,-,-,-,-,-
5174,51.7400,7,3,3,0,-,-,-,-,-,-,-,-
5175,51.7500,7,3,3,0,-,-,-,-,-,-,-,-
5176,51.7600,7,3,3,0,-,-,-,-,-,-,-,-
5177,51.7700,7,3,3,0,-,-,-,-,-,-,-,-
5178,51.7800,7,3,3,0,-,-,-,-,-,-,-,-
5179,51.7900,7,3,3,0,-,-,-,-,-,-,-,-
5180,51.8000,7,3,3,0,-,-,-,-,-,-,-,-
5181,51.8100,7,3,3,0,-,-,-,-,-,-,-,-
5182,51.8200,7,3,3,0,-,-,-,-,-,-,-,-
5183,51.8300,7,3,3,0,-,-,-,-,-,-,-,-
5184,51.8400,7,3,3,0,-,-,-,-,-,-,-,-
5185,51.8500,7,3,3,0,-,-,-,-,-,-,-,-
5186,51.8600,7,3,3,0,-,-,-,-,-,-,-,-
5187,51.8700,7,3,3,0,-,-,-,-,-,-,-,-
5188,51.8800,7,3,3,0,-,-,-,-,-,-,-,-
5189,51.8900,7,3,3,0,-,-,-,-,-,-,-,-
5190,51.9000,7,3,3,0,-,-,-,-,-,-,-,-
5191,51.9100,7,3,3,0,-,-,-,-,-,-,-,-
5192,51.9200,7,3,3,0,-,-,-,-,-,-,-,-
5193,51.9300,7,3,3,0,-,-,-,-,-,-,-,-
5194,51.9400,7,3,3,0,-,-,-,-,-,-,-,-
5195,51.9500,7,3,3,0,-,-,-,-,-,-,-,-
5196,51.9600,7,3,3,0,-,-,-,-,-,-,-,-
5197,51.9700,7,3,3,0,-,-,-,-,-,-,-,-
5198,51.9800,7,3,3,0,-,-,-,-,-,-,-,-
5199,51.9900,7,3,3,0,-,-,-,-,-,-,-,-
5200,52.0000,7,3,3,0,58,40,0,0,58,43,0,2
5201,52.0100,7,3,3,0,-,-,-,-,-,-,-,-
5202,52.0200,7,3,3,0,-,-,-,-,-,-,-,-
5203,52.0300,7,3,3,0,-,-,-,-,-,-,-,-
5204,52.0400,7,3,3,0,-,-,-,-,-,-,-,-
5205,52.0500,7,3,3,0,-,-,-,-,-,-,-,-
5206,52.0600,7,3,3,0,-,-,-,-,-,-,-,-
5207,52.0700,7,3,3,0,-,-,-,-,-,-,-,-
5208,52.0800,7,3,3,0,-,-,-,-,-,-,-,-
5209,52.0900,7,3,3,0,-,-,-,-,-,-,-,-
5210,52.1000,7,3,3,0,-,-,-,-,-,-,-,-
5211,52.1100,7,3,3,0,-,-,-,-,-,-,-,-
5212,52.1200,7,3,3,0,-,-,-,-,-,-,-,-
5213,52.1300,7,3,3,0,-,-,-,-,-,-,-,-
5214,52.1400,7,3,3,0,-,-,-,-,-,-,-,-
5215,52.1500,7,3,3,0,-,-,-,-,-,-,-,-
5216,52.1600,7,3,3,0,-,-,-,-,-,-,-,-
5217,52.1700,7,3,3,0,-,-,-,-,-,-,-,-
5218,52.1800,7,3,3,0,-,-,-,-,-,-,-,-
5219,52.1900,7,3,3,0,-,-,-,-,-,-,-,-
5220,52.2000,7,3,3,0,-,-,-,-,-,-,-,-
5221,52.2100,7,3,3,0,-,-,-,-,-,-,-,-
5222,52.2200,7,3,3,0,-,-,-,-,-,-,-,-
5223,52.2300,7,3,3,0,-,-,-,-,-,-,-,-
5224,52.2400,7,3,3,0,-,-,-,-,-,-,-,-
5225,52.2500,7,3,3,0,-,-,-,-,-,-,-,-
5226,52.2600,7,3,3,0,-,-,-,-,-,-,-,-
5227,52.2700,7,3,3,0,-,-,-,-,-,-,-,-
5228,52.2800,7,3,3,0,-,-,-,-,-,-,-,-
5229,52.2900,7,3,3,0,-,-,-,-,-,-,-,-
5230,52.3000,7,3,3,0,-,-,-,-,-,-,-,-
5231,52.3100,7,3,3,0,-,-,-,-,-,-,-,-
5232,52.3200,7,3,3,0,-,-,-,-,-,-,-,-
5233,52.3300,7,3,3,0,-,-,-,-,-,-,-,-
5234,52.3400,7,3,3,0,-,-,-,-,-,-,-,-
5235,52.3500,7,3,3,0,-,-,-,-,-,-,-,-
5236,52.3600,7,3,3,0,-,-,-,-,-,-,-,-
5237,52.3700,7,3,3,0,-,-,-,-,-,-,-,-
5238,52.3800,7,3,3,0,-,-,-,-,-,-,-,-
5239,52.3900,7,3,3,0,-,-,-,-,-,-,-,-
5240,52.4000,7,3,3,0,-,-,-,-,-,-,-,-
5241,52.4100,7,3,3,0,-,-,-,-,-,-,-,-
5242,52.4200,7,3,3,0,-,-,-,-,-,-,-,-
5243,52.4300,7,3,3,0,-,-,-,-,-,-,-,-
5244,52.4400,7,3,3,0,-,-,-,-,-,-,-,-
5245,52.4500,7,3,3,0,-,-,-,-,-,-,-,-
5246,52.4600,7,3,3,0,-,-,-,-,-,-,-,-
5247,52.4700,7,3,3,0,-,-,-,-,-,-,-,-
5248,52.4800,7,3,3,0,-,-,-,-,-,-,-,-
5249,52.4900,7,3,3,0,-,-,-,-,-,-,-,-
5250,52.5000,7,3,3,0,58,40,0,0,58,43,0,2
5251,52.5100,7,3,3,0,-,-,-,-,-,-,-,-
5252,52.5200,7,3,3,0,-,-,-,-,-,-,-,-
5253,52.5300,7,3,3,0,-,-,-,-,-,-,-,-
5254,52.5400,7,3,3,0,-,-,-,-,-,-,-,-
5255,52.5500,7,3,3,0,-,-,-,-,-,-,-,-
5256,52.5600,7,3,3,0,-,-,-,-,-,-,-,-
5257,52.5700,7,3,3,0,-,-,-,-,-,-,-,-
5258,52.5800,7,3,3,0,-,-,-,-,-,-,-,-
5259,52.5900,7,3,3,0,-,-,-,-,-,-,-,-
5260,52.6000,7,3,3,0,-,-,-,-,-,-,-,-
5261,52.6100,7,3,3,0,-,-,-,-,-,-,-,-
5262,52.6200,7,3,3,0,-,-,-,-,-,-,-,-
5263,52.6300,7,3,3,0,-,-,-,-,-,-,-,-
5264,52.6400,7,3,3,0,-,-,-,-,-,-,-,-
5265,52.6500,7,3,3,0,-,-,-,-,-,-,-,-
5266,52.6600,7,3,3,0,-,-,-,-,-,-,-,-
5267,52.6700,7,3,3,0,-,-,-,-,-,-,-,-
5268,52.6800,7,3,3,0,-,-,-,-,-,-,-,-
5269,52.6900,7,3,3,0,-,-,-,-,-,-,-,-
5270,52.7000,7,3,3,0,-,-,-,-,-,-,-,-
5271,52.7100,7,3,3,0,-,-,-,-,-,-,-,-
5272,52.7200,7,3,3,0,-,-,-,-,-,-,-,-
5273,52.7300,7,3,3,0,-,-,-,-,-,-,-,-
5274,52.7400,7,3,3,0,-,-,-,-,-,-,-,-
5275,52.7500,7,3,3,0,-,-,-,-,-,-,-,-
5276,52.7600,7,3,3,0,-,-,-,-,-,-,-,-
5277,52.7700,7,3,3,0,-,-,-,-,-,-,-,-
5278,52.7800,7,3,3,0,-,-,-,-,-,-,-,-
5279,52.7900,7,3,3,0,-,-,-,-,-,-,-,-
5280,52.8000,7,3,3,0,-,-,-,-,-,-,-,-
5281,52.8100,7,3,3,0,-,-,-,-,-,-,-,-
5282,52.8200,7,3,3,0,-,-,-,-,-,-,-,-
5283,52.8300,7,3,3,0,-,-,-,-,-,-,-,-
5284,52.8400,7,3,3,0,-,-,-,-,-,-,-,-
5285,52.8500,7,3,3,0,-,-,-,-,-,-,-,-
5286,52.8600,7,3,3,0,-,-,-,-,-,-,-,-
5287,52.8700,7,3,3,0,-,-,-,-,-,-,-,-
5288,52.8800,7,3,3,0,-,-,-,-,-,-,-,-
5289,52.8900,7,3,3,0,-,-,-,-,-,-,-,-
5290,52.9000,7,3,3,0,-,-,-,-,-,-,-,-
5291,52.9100,7,3,3,0,-,-,-,-,-,-,-,-
5292,52.9200,7,3,3,0,-,-,-,-,-,-,-,-
5293,52.9300,7,3,3,0,-,-,-,-,-,-,-,-
5294,52.9400,7,3,3,0,-,-,-,-,-,-,-,-
5295,52.9500,7,3,3,0,-,-,-,-,-,-,-,-
5296,52.9600,7,3,3,0,-,-,-,-,-,-,-,-
5297,52.9700,7,3,3,0,-,-,-,-,-,-,-,-
5298,52.9800,7,3,3,0,-,-,-,-,-,-,-,-
5299,52.9900,7,3,3,0,-,-,-,-,-,-,-,-
5300,53.0000,7,3,3,0,58,40,0,0,58,43,0,2
5301,53.0100,7,3,3,0,-,-,-,-,-,-,-,-
5302,53.0200,7,3,3,0,-,-,-,-,-,-,-,-
5303,53.0300,7,3,3,0,-,-,-,-,-,-,-,-
5304,53.0400,7,3,3,0,-,-,-,-,-,-,-,-
5305,53.0500,7,3,3,0,-,-,-,-,-,-,-,-
5306,53.0600,7,3,3,0,-,-,-,-,-,-,-,-
5307,53.0700,7,3,3,0,-,-,-,-,-,-,-,-
5308,53.0800,7,3,3,0,-,-,-,-,-,-,-,-
5309,53.0900,7,3,3,0,-,-,-,-,-,-,-,-
5310,53.1000,7,3,3,0,-,-,-,-,-,-,-,-
5311,53.1100,7,3,3,0,-,-,-,-,-,-,-,-
5312,53.1200,7,3,3,0,-,-,-,-,-,-,-,-
5313,53.1300,7,3,3,0,-,-,-,-,-,-,-,-
5314,53.1400,7,3,3,0,-,-,-,-,-,-,-,-
5315,53.1500,7,3,3,0,-,-,-,-,-,-,-,-
5316,53.1600,7,3,3,0,-,-,-,-,-,-,-,-
5317,53.1700,7,3,3,0,-,-,-,-,-,-,-,-
5318,53.1800,7,3,3,0,-,-,-,-,-,-,-,-
5319,53.1900,7,3,3,0,-,-,-,-,-,-,-,-
5320,53.2000,7,3,3,0,-,-,-,-,-,-,-,-
5321,53.2100,7,3,3,0,-,-,-,-,-,-,-,-
5322,53.2200,7,3,3,0,-,-,-,-,-,-,-,-
5323,53.2300,7,3,3,0,-,-,-,-,-,-,-,-
5324,53.2400,7,3,3,0,-,-,-,-,-,-,-,-
5325,53.2500,7,3,3,0,-,-,-,-,-,-,-,-
5326,53.2600,7,3,3,0,-,-,-,-,-,-,-,-
5327,53.2700,7,3,3,0,-,-,-,-,-,-,-,-
5328,53.2800,7,3,3,0,-,-,-,-,-,-,-,-
5329,53.2900,7,3,3,0,-,-,-,-,-,-,-,-
5330,53.3000,7,3,3,0,-,-,-,-,-,-,-,-
5331,53.3100,7,3,3,0,-,-,-,-,-,-,-,-
5332,53.3200,7,3,3,0,-,-,-,-,-,-,-,-
5333,53.3300,7,3,3,0,-,-,-,-,-,-,-,-
5334,53.3400,7,3,3,0,-,-,-,-,-,-,-,-
5335,53.3500,7,3,3,0,-,-,-,-,-,-,-,-
5336,53.3600,7,3,3,0,-,-,-,-,-,-,-,-
5337,53.3700,7,3,3,0,-,-,-,-,-,-,-,-
5338,53.3800,7,3,3,0,-,-,-,-,-,-,-,-
5339,53.3900,7,3,3,0,-,-,-,-,-,-,-,-
5340,53.4000,7,3,3,0,-,-,-,-,-,-,-,-
5341,53.4100,7,3,3,0,-,-,-,-,-,-,-,-
5342,53.4200,7,3,3,0,-,-,-,-,-,-,-,-
5343,53.4300,7,3,3,0,-,-,-,-,-,-,-,-
5344,53.4400,7,3,3,0,-,-,-,-,-,-,-,-
5345,53.4500,7,3,3,0,-,-,-,-,-,-,-,-
5346,53.4600,7,3,3,0,-,-,-,-,-,-,-,-
5347,53.4700,7,3,3,0,-,-,-,-,-,-,-,-
5348,53.4800,7,3,3,0,-,-,-,-,-,-,-,-
5349,53.4900,7,3,3,0,-,-,-,-,-,-,-,-
5350,53.5000,7,3,3,0,58,40,0,0,58,43,0,2
5351,53.5100,7,3,3,0,-,-,-,-,-,-,-,-
5352,53.5200,7,3,3,0,-,-,-,-,-,-,-,-
5353,53.5300,7,3,3,0,-,-,-,-,-,-,-,-
5354,53.5400,7,3,3,0,-,-,-,-,-,-,-,-
5355,53.5500,7,3,3,0,-,-,-,-,-,-,-,-
5356,53.5600,7,3,3,0,-,-,-,-,-,-,-,-
5357,53.5700,7,3,3,0,-,-,-,-,-,-,-,-
5358,53.5800,7,3,3,0,-,-,-,-,-,-,-,-
5359,53.5900,7,3,3,0,-,-,-,-,-,-,-,-
5360,53.6000,7,3,3,0,-,-,-,-,-,-,-,-
5361,53.6100,7,3,3,0,-,-,-,-,-,-,-,-
5362,53.6200,7,3,3,0,-,-,-,-,-,-,-,-
5363,53.6300,7,3,3,0,-,-,-,-,-,-,-,-
5364,53.6400,7,3,3,0,-,-,-,-,-,-,-,-
5365,53.6500,7,3,3,0,-,-,-,-,-,-,-,-
5366,53.6600,7,3,3,0,-,-,-,-,-,-,-,-
5367,53.6700,7,3,3,0,-,-,-,-,-,-,-,-
5368,53.6800,7,3,3,0,-,-,-,-,-,-,-,-
5369,53.6900,7,3,3,0,-,-,-,-,-,-,-,-
5370,53.7000,7,3,3,0,-,-,-,-,-,-,-,-
5371,53.7100,7,3,3,0,-,-,-,-,-,-,-,-
5372,53.7200,7,3,3,0,-,-,-,-,-,-,-,-
5373,53.7300,7,3,3,0,-,-,-,-,-,-,-,-
5374,53.7400,7,3,3,0,-,-,-,-,-,-,-,-
5375,53.7500,7,3,3,0,-,-,-,-,-,-,-,-
5376,53.7600,7,3,3,0,-,-,-,-,-,-,-,-
5377,53.7700,7,3,3,0,-,-,-,-,-,-,-,-
5378,53.7800,7,3,3,0,-,-,-,-,-,-,-,-
5379,53.7900,7,3,3,0,-,-,-,-,-,-,-,-
5380,53.8000,7,3,3,0,-,-,-,-,-,-,-,-
5381,53.8100,7,3,3,0,-,-,-,-,-,-,-,-
5382,53.8200,7,3,3,0,-,-,-,-,-,-,-,-
5383,53.8300,7,3,3,0,-,-,-,-,-,-,-,-
5384,53.8400,7,3,3,0,-,-,-,-,-,-,-,-
5385,53.8500,7,3,3,0,-,-,-,-,-,-,-,-
5386,53.8600,7,3,3,0,-,-,-,-,-,-,-,-
5387,53.8700,7,3,3,0,-,-,-,-,-,-,-,-
5388,53.8800,7,3,3,0,-,-,-,-,-,-,-,-
5389,53.8900,7,3,3,0,-,-,-,-,-,-,-,-
5390,53.9000,7,3,3,0,-,-,-,-,-,-,-,-
5391,53.9100,7,3,3,0,-,-,-,-,-,-,-,-
5392,53.9200,7,3,3,0,-,-,-,-,-,-,-,-
5393,53.9300,7,3,3,0,-,-,-,-,-,-,-,-
5394,53.9400,7,3,3,0,-,-,-,-,-,-,-,-
5395,53.9500,7,3,3,0,-,-,-,-,-,-,-,-
5396,53.9600,7,3,3,0,-,-,-,-,-,-,-,-
5397,53.9700,7,3,3,0,-,-,-,-,-,-,-,-
5398,53.9800,7,3,3,0,-,-,-,-,-,-,-,-
5399,53.9900,7,3,3,0,-,-,-,-,-,-,-,-
5400,54.0000,7,3,3,0,58,40,0,0,58,43,0,9
5401,54.0100,7,3,3,0,-,-,-,-,-,-,-,-
5402,54.0200,7,3,3,0,-,-,-,-,-,-,-,-
5403,54.0300,7,3,3,0,-,-,-,-,-,-,-,-
5404,54.0400,7,3,3,0,-,-,-,-,-,-,-,-
5405,54.0500,7,3,3,0,-,-,-,-,-,-,-,-
5406,54.0600,7,3,3,0,-,-,-,-,-,-,-,-
5407,54.0700,7,3,3,0,-,-,-,-,-,-,-,-
5408,54.0800,7,3,3,0,-,-,-,-,-,-,-,-
5409,54.0900,7,3,3,0,-,-,-,-,-,-,-,-
5410,54.1000,7,3,3,0,-,-,-,-,-,-,-,-
5411,54.1100,7,3,3,0,-,-,-,-,-,-,-,-
5412,54.1200,7,3,3,0,-,-,-,-,-,-,-,-
5413,54.1300,7,3,3,0,-,-,-,-,-,-,-,-
5414,54.1400,7,3,3,0,-,-,-,-,-,-,-,-
5415,54.1500,7,3,3,0,-,-,-,-,-,-,-,-
5416,54.1600,7,3,3,0,-,-,-,-,-,-,-,-
5417,54.1700,7,3,3,0,-,-,-,-,-,-,-,-
5418,54.1800,7,3,3,0,-,-,-,-,-,-,-,-
5419,54.1900,7,3,3,0,-,-,-,-,-,-,-,-
5420,54.2000,7,3,3,0,-,-,-,-,-,-,-,-
5421,54.2100,7,3,3,0,-,-,-,-,-,-,-,-
5422,54.2200,7,3,3,0,-,-,-,-,-,-,-,-
5423,54.2300,7,3,3,0,-,-,-,-,-,-,-,-
5424,54.2400,7,3,3,0,-,-,-,-,-,-,-,-
5425,54.2500,7,3,3,0,-,-,-,-,-,-,-,-
5426,54.2600,7,3,3,0,-,-,-,-,-,-,-,-
5427,54.2700,7,3,3,0,-,-,-,-,-,-,-,-
5428,54.2800,7,3,3,0,-,-,-,-,-,-,-,-
5429,54.2900,7,3,3,0,-,-,-,-,-,-,-,-
5430,54.3000,7,3,3,0,-,-,-,-,-,-,-,-
5431,54.3100,7,3,3,0,-,-,-,-,-,-,-,-
5432,54.3200,7,3,3,0,-,-,-,-,-,-,-,-
5433,54.3300,7,3,3,0,-,-,-,-,-,-,-,-
5434,54.3400,7,3,3,0,-,-,-,-,-,-,-,-
5435,54.3500,7,3,3,0,-,-,-,-,-,-,-,-
5436,54.3600,7,3,3,0,-,-,-,-,-,-,-,-
5437,54.3700,7,3,3,0,-,-,-,-,-,-,-,-
5438,54.3800,7,3,3,0,-,-,-,-,-,-,-,-
5439,54.3900,7,3,3,0,-,-,-,-,-,-,-,-
5440,54.4000,7,3,3,0,-,-,-,-,-,-,-,-
5441,54.4100,7,3,3,0,-,-,-,-,-,-,-,-
5442,54.4200,7,3,3,0,-,-,-,-,-,-,-,-
5443,54.4300,7,3,3,0,-,-,-,-,-,-,-,-
5444,54.4400,7,3,3,0,-,-,-,-,-,-,-,-
5445,54.4500,7,3,3,0,-,-,-,-,-,-,-,-
5446,54.4600,7,3,3,0,-,-,-,-,-,-,-,-
5447,54.4700,7,3,3,0,-,-,-,-,-,-,-,-
5448,54.4800,7,3,3,0,-,-,-,-,-,-,-,-
5449,54.4900,7,3,3,0,-,-,-,-,-,-,-,-
5450,54.5000,7,3,3,0,58,40,0,0,58,43,0,0
5451,54.5100,7,3,3,0,-,-,-,-,-,-,-,-
5452,54.5200,7,3,3,0,-,-,-,-,-,-,-,-
5453,54.5300,7,3,3,0,-,-,-,-,-,-,-,-
5454,54.5400,7,3,3,0,-,-,-,-,-,-,-,-
5455,54.5500,7,3,3,0,-,-,-,-,-,-,-,-
5456,54.5600,7,3,3,0,-,-,-,-,-,-,-,-
5457,54.5700,7,3,3,0,-,-,-,-,-,-,-,-
5458,54.5800,7,3,3,0,-,-,-,-,-,-,-,-
5459,54.5900,7,3,3,0,-,-,-,-,-,-,-,-
5460,54.6000,7,3,3,0,-,-,-,-,-,-,-,-
5461,54.6100,7,3,3,0,-,-,-,-,-,-,-,-
5462,54.6200,7,3,3,0,-,-,-,-,-,-,-,-
5463,54.6300,7,3,3,0,-,-,-,-,-,-,-,-
5464,54.6400,7,3,3,0,-,-,-,-,-,-,-,-
5465,54.6500,7,3,3,0,-,-,-,-,-,-,-,-
5466,54.6600,7,3,3,0,-,-,-,-,-,-,-,-
5467,54.6700,7,3,3,0,-,-,-,-,-,-,-,-
5468,54.6800,7,3,3,0,-,-,-,-,-,-,-,-
5469,54.6900,7,3,3,0,-,-,-,-,-,-,-,-
